price,mean_commute_time,median_home_value,percent_bachelors_or_higher,percent_below_poverty,percent_highschool_or_higher,percent_no_health_insurance,rating,review_count,unemployment_rate,median_household_income,population,density,income_category,price_weight,price_weight_contr,price_weight_contrv2,zip_code,high_price,4_star,zip_code.1,inc_cat2,inc_cat3
1.4117647058823528,30.39999999999999,340500.0,29.800000000000008,12.699999999999998,87.0,7.099999999999998,3.4411764705882355,148.2941176470588,6.599999999999998,73611.0,28134.0,459.8999999999999,2.0,862.7941176470587,3.0667310643600585,1.7563007288648025,95829,0,0,95829,3,2
1.9090909090909087,24.300000000000008,228000.0,27.699999999999992,9.599999999999998,86.39999999999998,9.0,3.8181818181818175,398.45454545454544,9.0,72018.0,41209.0,1858.0,2.0,3023.6363636363635,7.337320400000883,1.7758697901385176,95833,0,0,95833,3,2
2.333333333333333,24.600000000000005,286000.0,31.600000000000005,17.7,88.59999999999998,9.2,3.8333333333333335,143.66666666666666,7.2,57103.0,28229.0,1004.5,2.0,1197.3333333333333,4.241501056832808,3.0701288273288703,95834,1,0,95834,2,1
2.0,28.1,348200.0,44.3,4.4,91.8,7.6,4.0,176.0,5.8,51270.0,40101.0,1553.5,1.0,1408.0,3.511134385676168,1.9949627191341859,95835,0,0,95835,2,1
2.0,24.9,214900.0,21.6,15.5,91.5,11.1,4.5,78.0,6.7,29916.0,20586.0,1842.3,0.0,702.0,3.4100845234625474,4.3719032352083955,95841,0,0,95841,1,1
1.7142857142857142,26.9,197500.0,15.599999999999998,13.0,87.0,11.599999999999998,3.5,243.85714285714286,10.1,50638.0,32269.0,3131.5999999999995,1.0,1594.5,4.941274907806254,1.83723432042252,95842,0,0,95842,2,1
1.6666666666666667,23.0,531300.0,56.20000000000001,7.5,96.59999999999998,3.7000000000000006,4.166666666666667,494.66666666666674,6.5,300000.0,23733.0,1351.8,3.0,2595.0,10.93414233345974,2.9494796275228587,95864,0,0,95864,4,2
1.6666666666666667,27.4,632600.0,34.0,5.4,94.7,3.3000000000000003,4.333333333333333,103.66666666666669,3.8,111626.0,40439.0,822.6,3.0,666.5833333333334,1.6483675000206073,1.7722165895958522,96701,0,0,96701,4,2
1.6829268292682926,41.5,530500.0,25.200000000000035,7.300000000000002,91.89999999999986,3.3000000000000047,3.5304878048780486,108.48780487804878,3.8000000000000065,78898.0,72799.0,1418.0,2.0,656.219512195122,0.9014128108835586,0.8241871454278223,96706,1,0,96706,3,2
1.83739837398374,38.09999999999999,537200.0,30.0,5.100000000000012,93.70000000000013,3.1000000000000045,3.8211382113821135,135.8861788617886,5.799999999999992,94348.0,47958.0,345.5,3.0,961.8048780487803,2.005514988216316,1.4714772444859447,96707,6,1,96707,3,2
2.0,17.6,305900.0,31.6,9.0,92.5,4.3,3.5,31.0,6.2,68276.0,49405.0,59.5,2.0,217.0,0.4392267989069932,1.416860641635462,96720,0,0,96720,3,2
1.5,25.0,905200.0,47.8,3.1,96.0,3.5,4.75,27.5,4.8,105723.0,50386.0,900.3,3.0,227.5,0.4515143095304252,1.389274798555154,96734,0,0,96734,4,2
1.3333333333333333,31.2,256500.0,25.5,12.6,91.5,8.1,4.666666666666667,5.333333333333333,7.599999999999999,29121.0,17484.0,104.7,0.0,27.66666666666667,0.15823991458857622,3.6223594905818657,96749,0,0,96749,1,1
1.5,29.0,193800.0,22.6,15.5,92.7,7.6,4.5,58.5,16.7,29565.0,15125.0,20.7,0.0,270.0,1.7851239669421486,4.462809917355372,96778,0,0,96778,1,1
1.6785714285714286,30.099999999999966,609300.0,26.900000000000013,4.099999999999996,92.5,2.7,3.821428571428572,111.76785714285714,3.400000000000003,86231.0,38335.0,889.5,2.0,821.5982142857142,2.1432065065494053,1.7002366356742251,96782,0,0,96782,3,2
2.0,22.7,524400.0,20.0,8.4,91.6,3.0,4.0,140.0,7.9,69744.0,44271.0,192.4,2.0,1199.0,2.7083192157394236,1.8070520205100409,96786,0,0,96786,3,2
2.0,32.3,594500.0,40.0,3.6,95.9,2.5,4.625,68.5,3.3,120363.0,53734.0,766.1,3.0,641.75,1.194309003610377,1.721442662001712,96789,0,0,96789,4,2
2.0,32.1,640000.0,28.9,7.9,87.1,4.6,4.5,154.0,5.3,74230.0,7715.0,83.0,2.0,1386.0,17.9650032404407,11.665586519766686,96791,0,0,96791,3,2
1.6725146198830412,34.600000000000065,561500.0,24.099999999999934,7.599999999999992,88.5,4.100000000000013,3.7836257309941517,97.87134502923976,4.100000000000013,75917.0,74262.0,813.1999999999988,2.0,619.4152046783627,0.8340944287500499,0.8638610161808971,96797,11,1,96797,3,2
1.903225806451613,21.200000000000006,596400.0,44.0,12.600000000000005,92.09999999999997,4.800000000000002,4.112903225806451,509.19354838709677,2.200000000000001,74356.0,25219.0,2569.1999999999985,2.0,3982.2419354838707,15.79064172046422,3.089068789660636,96813,4,0,96813,3,2
2.0676691729323307,20.800000000000026,525900.0,48.10000000000011,12.700000000000026,92.79999999999984,4.399999999999988,3.9210526315789473,630.7368421052631,1.6999999999999962,55353.0,19527.0,5804.19999999999,2.0,5153.830827067669,26.393357029076,4.1681250291191185,96814,18,4,96814,2,1
2.2093023255813957,22.300000000000068,492200.0,44.19999999999988,9.5,93.89999999999974,5.6000000000000165,3.8953488372093017,912.8081395348836,4.399999999999986,45321.0,25268.0,6340.5,1.0,7401.959302325581,29.293807591916966,3.392700023193225,96815,47,4,96815,2,1
1.8,23.70000000000002,853600.0,44.0,5.8000000000000025,92.69999999999996,3.4000000000000026,4.0,742.9555555555555,2.9000000000000017,133548.0,49664.0,1927.3000000000013,3.0,5202.1,10.474589239690722,1.4452677548682706,96816,3,0,96816,4,2
1.7727272727272727,24.599999999999966,651900.0,29.5,17.6,79.0,6.0,3.984848484848485,663.7727272727273,4.4,300000.0,56496.0,2271.5,3.0,4731.878787878788,8.375599667018527,1.233662023806459,96817,1,0,96817,4,2
1.5,22.5,492400.0,31.3,10.0,92.4,3.6,4.25,69.0,5.1,82293.0,59482.0,1702.8,2.0,407.25,0.6846609058202482,1.1347970814700246,96818,0,0,96818,3,2
1.75,27.1,672800.0,17.5,7.799999999999999,80.2,5.1000000000000005,4.3125,498.75,5.5,56138.0,53886.0,873.3999999999999,2.0,4078.375,7.568524292023902,1.4034257506587982,96819,0,0,96819,2,1
1.5,21.7,660700.0,49.3,4.9,95.5,3.7,4.0625,554.375,4.0,114904.0,46645.0,2118.9,3.0,3533.875,7.576106763854648,1.2863115017686786,96822,0,0,96822,4,2
1.9310344827586208,22.20000000000002,396000.0,34.70000000000003,19.0,88.60000000000002,7.0,4.094827586206897,637.9827586206898,3.199999999999997,59527.0,31945.0,11171.90000000001,2.0,5172.181034482759,16.190893831531568,2.477318235544929,96826,3,2,96826,2,1
1.7931034482758617,25.79999999999999,275300.0,29.299999999999986,12.899999999999995,83.80000000000003,17.0,3.6206896551724137,98.34482758620688,6.6999999999999975,300000.0,26442.0,1810.6999999999994,3.0,544.8793103448277,2.060658461329808,2.4190877105127946,97005,2,2,97005,4,2
1.755681818181818,25.400000000000034,281700.0,43.100000000000136,5.899999999999985,91.60000000000024,9.0,3.4943181818181817,91.69886363636364,6.3999999999999915,102442.0,72831.0,2071.0,3.0,593.4630681818181,0.8148495395941537,0.8394277661485309,97006,12,1,97006,4,2
2.0,23.9,313800.0,40.0,3.4,88.5,11.0,4.5,26.0,7.8,38658.0,29772.0,2257.2,1.0,234.0,0.7859733978234582,3.0229746070133015,97008,0,0,97008,1,1
1.5,29.1,304700.0,32.1,6.8,93.7,8.8,4.25,67.5,4.3,300000.0,23027.0,855.7,3.0,522.5,2.269075433187128,2.8227732661658056,97015,0,0,97015,4,2
2.0,23.2,462700.0,65.0,6.0,98.4,4.3,4.5,98.0,5.1,34144.0,26014.0,1532.0,0.0,882.0,3.3904820481279314,3.4596755593142148,97035,0,0,97035,1,1
2.0,22.7,375800.0,45.0,5.6,93.6,7.3,2.0,61.0,5.4,300000.0,28652.0,762.5,3.0,244.0,0.8515984922518498,1.396063102052213,97062,0,0,97062,4,2
2.0,25.8,386700.0,45.6,9.1,95.5,7.2,2.5,67.0,5.1,50600.0,24339.0,424.1,1.0,335.0,1.3763917991700565,2.0543161181642637,97070,0,0,97070,2,1
2.5,25.3,275100.0,29.3,8.8,85.1,8.7,3.5,39.25,5.9,300000.0,48770.0,320.1,3.0,308.5,0.6325610006151322,1.8197662497436948,97123,2,1,97123,4,2
2.0212765957446805,22.099999999999962,321900.0,45.59999999999996,6.100000000000009,91.5,6.799999999999998,3.3882978723404253,85.46808510638297,4.300000000000007,31410.0,54101.0,432.3000000000001,0.0,535.6968085106382,0.9901791251744668,1.2633974201916272,97124,17,1,97124,1,1
1.0,16.1,226900.0,17.8,7.8,87.7,10.7,4.5,39.0,5.6,300000.0,13816.0,22.8,3.0,175.5,1.2702663578459756,3.2570932252460922,97141,0,0,97141,4,2
1.7826086956521738,26.9,460200.0,58.5,11.600000000000007,95.90000000000003,9.199999999999992,4.086956521739131,602.8260869565217,5.5,300000.0,42822.0,2362.800000000002,3.0,4344.423913043478,10.145308283227028,1.6930549717434962,97202,2,0,97202,4,2
1.3333333333333333,27.600000000000005,284500.0,40.7,13.4,88.3,8.9,4.833333333333333,49.0,9.3,47291.0,34365.0,1343.0,1.0,298.3333333333333,0.8681313351762937,1.8914593336243268,97203,0,0,97203,2,1
2.0,26.700000000000035,514800.0,55.40000000000007,25.599999999999977,94.69999999999986,7.800000000000009,4.0,689.8709677419354,6.800000000000009,14500.0,7284.0,3040.7000000000016,0.0,5332.395161290323,73.2069626755948,10.960833289047134,97205,12,1,97205,1,1
1.6666666666666667,28.89999999999999,284100.0,38.89999999999999,15.699999999999996,89.29999999999997,10.699999999999996,4.194444444444445,327.0555555555556,6.400000000000002,95409.0,51698.0,2812.300000000001,3.0,2343.722222222222,4.533487218504047,1.3486444779724982,97206,0,0,97206,3,2
1.8382352941176472,23.0,432700.0,65.5,20.0,97.69999999999986,5.699999999999994,4.029411764705882,617.0147058823529,5.800000000000006,62571.0,17585.0,5519.700000000006,2.0,4834.139705882353,27.490131964073672,4.210640753315828,97209,5,1,97209,3,2
2.0,21.5,707700.0,79.09999999999995,3.700000000000002,98.40000000000003,4.200000000000001,4.0,579.75,4.0,66820.0,12059.0,557.5,2.0,4800.390625,39.80753482875861,6.6210921303590675,97210,5,0,97210,3,2
1.809523809523809,27.399999999999995,381700.0,55.59999999999997,12.899999999999993,94.19999999999992,7.800000000000006,4.035714285714286,650.6190476190476,6.099999999999998,84645.0,34962.0,1662.3000000000009,2.0,4905.595238095239,14.031220290873632,2.090705282742352,97211,3,1,97211,3,2
2.0,21.699999999999992,595700.0,68.20000000000002,8.099999999999998,98.1,6.9,4.454545454545454,592.0,4.200000000000001,55601.0,26699.0,3412.8,2.0,5382.772727272727,20.16095257227884,3.353887956307523,97212,3,0,97212,2,1
1.8,25.699999999999992,385900.0,54.5,6.099999999999999,96.20000000000003,7.0,4.0,523.8,5.400000000000001,300000.0,32845.0,2789.1999999999994,3.0,3453.766666666667,10.51534987567869,2.16166844268534,97213,0,0,97213,4,2
1.864077669902913,24.599999999999948,470400.0,64.80000000000011,7.399999999999987,98.20000000000003,9.0,4.004854368932039,580.7669902912621,4.899999999999992,30119.0,26207.0,3275.799999999994,0.0,4464.2766990291275,17.034672793639597,2.8451599494835933,97214,5,0,97214,1,1
1.6666666666666667,26.8,240600.0,27.399999999999995,19.0,84.8,14.699999999999998,4.166666666666667,51.33333333333334,9.1,45067.0,16870.0,2373.7,1.0,376.83333333333326,2.233748271092669,4.050582888757163,97216,0,0,97216,2,1
1.9545454545454544,25.5,340200.0,47.600000000000016,10.900000000000004,93.09999999999997,9.300000000000004,3.8409090909090913,190.63636363636363,4.900000000000002,49605.0,34813.0,939.2999999999997,1.0,1439.25,4.134231465257232,2.1151973009037905,97217,1,0,97217,2,1
1.65625,26.299999999999986,302200.0,34.39999999999999,8.5,84.40000000000005,13.5,3.5625,110.53125,7.599999999999996,300000.0,15647.0,804.5999999999997,3.0,658.390625,4.207775452163355,3.7746852431776063,97218,2,0,97218,4,2
2.0,23.2,415800.0,66.4,6.0,98.0,3.7000000000000006,4.333333333333333,430.0,6.099999999999999,300000.0,42813.0,1270.3,3.0,3698.333333333334,8.638341936639184,2.024307258698682,97219,0,0,97219,4,2
2.125,26.4,240400.0,26.6,17.8,88.89999999999998,10.0,3.625,132.25,6.4,67957.0,30695.0,1531.1,2.0,957.5,3.11940055383613,2.4841179345170223,97220,1,0,97220,3,2
2.0,26.1,260900.0,28.9,7.7,91.8,9.2,4.5,52.0,7.2,56409.0,36988.0,1595.4,2.0,468.0,1.265275224397102,2.433221585379042,97222,0,0,97222,2,1
2.0,24.1,359000.0,45.3,7.4,93.0,9.1,3.5,37.0,4.8,83183.0,49524.0,1555.0,2.0,259.0,0.5229787577740086,1.413456102091915,97223,0,0,97223,3,2
1.7142857142857142,23.70000000000001,457200.0,59.5,3.9000000000000026,97.0,5.3000000000000025,3.6714285714285713,61.94285714285714,4.900000000000003,90737.0,26117.0,1417.3000000000006,2.0,409.9285714285714,1.5695852181666017,2.4559810522976275,97225,1,0,97225,3,2
1.827586206896552,23.39999999999999,459700.0,53.40000000000002,21.399999999999988,93.59999999999997,16.300000000000008,4.017241379310345,450.44827586206895,6.900000000000004,44165.0,4759.0,1107.9000000000003,1.0,3329.9310344827586,69.9712341769859,15.397323401757832,97227,1,0,97227,2,1
1.7,24.09999999999994,473600.0,63.89999999999983,2.8000000000000065,97.10000000000024,3.3999999999999915,3.7607142857142857,66.66428571428571,4.600000000000012,190351.0,67339.0,1092.8999999999974,3.0,426.95714285714286,0.6340414066991533,0.948823967431312,97229,7,1,97229,4,2
2.0,28.1,256500.0,22.0,10.8,86.1,8.3,4.5,44.0,6.9,76907.0,40131.0,1106.1,2.0,396.0,0.9867683337071091,2.2426553038797934,97230,0,0,97230,3,2
1.827586206896552,22.89999999999999,564600.0,67.40000000000003,6.900000000000004,97.90000000000003,8.300000000000004,4.086206896551723,511.6206896551725,3.5999999999999983,109243.0,12419.0,2359.800000000001,3.0,3681.2758620689656,29.642288928810416,5.997484388492607,97232,0,0,97232,4,2
1.0,30.6,212400.0,21.6,21.5,79.0,13.5,4.25,40.5,7.5,29242.0,34953.0,2128.4,0.0,172.75,0.4942351157268332,1.215918519154293,97266,0,0,97266,1,1
1.67420814479638,21.199999999999914,150600.0,14.900000000000055,12.5,79.5,13.599999999999945,3.6018099547511317,86.28959276018101,9.799999999999981,38237.0,55448.0,1784.0,1.0,585.5565610859727,1.056046315621795,1.0882153822651326,97301,6,0,97301,1,1
1.6062992125984252,21.0,235100.0,38.89999999999999,7.299999999999983,94.20000000000013,5.700000000000008,3.570866141732284,61.62992125984252,5.100000000000012,46338.0,38397.0,608.4,1.0,373.9094488188977,0.9737986009815812,1.5144309789622263,97302,4,0,97302,2,1
1.5,22.700000000000006,215800.0,25.10000000000001,6.8000000000000025,88.59999999999997,9.0,3.45,48.0,6.900000000000004,25482.0,40633.0,598.6000000000001,0.0,295.98333333333335,0.7284309141174251,1.3248673081813631,97303,1,0,97303,1,1
1.6666666666666667,22.299999999999994,246100.0,37.5,5.5,91.40000000000003,7.099999999999996,3.515151515151515,60.27272727272727,6.8000000000000025,67698.0,31701.0,196.89999999999992,2.0,414.7272727272728,1.3082466569738265,1.8879052663475864,97304,1,0,97304,3,2
1.5208333333333333,24.4,172900.0,14.899999999999983,4.5,75.5,11.89999999999999,3.25,47.5,7.100000000000002,31349.0,43590.0,325.39999999999975,0.0,262.6875,0.6026324845147969,1.1542211516402845,97305,2,1,97305,1,1
1.7272727272727273,23.1,246700.0,35.5,6.9,94.4,5.6000000000000005,3.1818181818181817,57.36363636363637,4.200000000000001,59073.0,32255.0,317.1,2.0,391.54545454545456,1.2139062301827763,1.7615309818069083,97306,0,0,97306,2,1
1.6428571428571428,21.2,223500.0,17.400000000000002,3.2999999999999994,83.20000000000002,8.200000000000001,3.3571428571428568,60.78571428571429,6.299999999999998,45760.0,24516.0,171.09999999999994,1.0,383.28571428571433,1.5634104841153298,2.228865114327669,97317,1,0,97317,2,1
2.0,21.6,243900.0,36.8,5.8,93.9,5.3,4.5,17.0,7.2,44469.0,26382.0,142.4,1.0,153.0,0.5799408687741642,3.4114168751421428,97321,0,0,97321,2,1
1.7210144927536233,15.80000000000008,282000.0,45.29999999999985,12.400000000000055,95.5,7.900000000000039,3.7192028985507246,121.78260869565216,6.7000000000000295,29688.0,44750.0,1706.5999999999922,0.0,799.2626811594204,1.7860618573394875,1.4326775159906093,97401,11,1,97401,1,1
1.4631578947368422,21.20000000000003,184800.0,23.70000000000001,12.200000000000024,88.5,12.700000000000024,3.7210526315789467,112.12631578947368,7.399999999999987,52801.0,51489.0,281.29999999999956,1.0,699.836842105263,1.3591968034051218,1.0508120794323974,97402,1,0,97402,2,1
1.78125,16.0,343000.0,57.5,7.699999999999997,95.90000000000003,5.5,3.578125,109.65625,11.699999999999996,23270.0,13021.0,1049.7000000000003,0.0,735.921875,5.651807656861992,4.9199370248060825,97403,1,0,97403,1,1
1.5652173913043481,19.300000000000008,225000.0,28.3,6.7,92.59999999999997,8.900000000000004,3.4565217391304346,70.6086956521739,6.599999999999998,54482.0,34390.0,1260.0,1.0,374.1521739130435,1.0879679381013183,1.5613740091280333,97404,0,0,97404,2,1
1.6511627906976745,19.200000000000014,296100.0,55.09999999999996,6.699999999999995,96.40000000000006,7.1000000000000005,3.918604651162791,92.44186046511628,6.800000000000005,24736.0,46270.0,113.4,0.0,578.3372093023256,1.2499183257020217,1.382180427319927,97405,1,0,97405,1,1
2.0,17.1,174100.0,19.0,10.9,89.5,11.7,4.5,11.0,8.3,36380.0,27764.0,44.6,1.0,99.0,0.3565768621236133,3.241607837487394,97420,0,0,97420,1,1
1.4444444444444444,26.5,165300.0,13.800000000000004,12.699999999999996,90.09999999999997,5.799999999999998,3.6944444444444446,11.666666666666664,13.400000000000004,58490.0,6703.0,20.7,2.0,71.75,1.0704162315381172,7.790873075074179,97423,0,0,97423,2,1
1.7142857142857142,17.5,180300.0,20.7,9.6,88.70000000000002,10.1,2.8571428571428568,68.0,8.799999999999997,31581.0,37031.0,1141.4,0.0,335.42857142857144,0.9058047890377561,1.2730646523954832,97477,0,0,97477,1,1
2.0,30.3,184200.0,13.3,10.0,82.6,12.7,5.0,36.0,7.5,56670.0,34508.0,1699.0,2.0,360.0,1.0432363509910745,2.8978787527529843,98002,0,0,98002,2,1
2.0,31.3,240700.0,23.3,14.4,85.9,12.8,5.0,52.0,5.6,56020.0,49860.0,1465.7,2.0,520.0,1.0429201764941836,2.0056157240272756,98003,0,0,98003,2,1
2.09478672985782,20.599999999999962,952200.0,74.89999999999975,5.600000000000001,97.7999999999996,4.2000000000000135,3.616113744075829,312.7393364928909,4.799999999999981,300000.0,35034.0,1532.400000000001,3.0,2465.7582938388628,7.038186601127093,2.1671567795887934,98004,45,7,98004,4,2
1.9056603773584904,22.4,677300.0,63.0,2.099999999999998,95.3000000000001,7.300000000000009,3.80188679245283,199.03773584905662,4.699999999999996,178192.0,18765.0,910.1999999999997,3.0,1431.5849056603774,7.6290162838282845,3.8459798199176514,98005,3,0,98005,4,2
1.7843137254901962,26.90000000000001,737200.0,64.30000000000005,3.5,96.3000000000001,5.300000000000004,3.362745098039216,217.68627450980392,3.6999999999999975,146322.0,37769.0,1311.0999999999992,3.0,1443.8235294117646,3.822774045941817,1.6093704817572665,98006,1,0,98006,4,2
1.52,23.7,587800.0,58.29999999999998,8.199999999999996,93.40000000000003,6.699999999999998,3.4,225.16,5.700000000000001,69855.0,25539.0,1706.5,2.0,1324.4,5.1857942754219035,1.9969458475273112,98008,0,0,98008,3,2
2.0,32.6,245300.0,23.9,10.6,84.2,13.3,4.5,122.0,6.8,49001.0,38016.0,780.9,1.0,1098.0,2.888257575757576,2.3674242424242418,98032,0,0,98032,2,1
1.7894736842105263,24.60000000000001,678000.0,66.70000000000002,5.099999999999999,97.5,3.7999999999999994,3.7894736842105265,188.10526315789474,4.0,110508.0,39075.0,1439.5,3.0,1306.657894736842,3.343974138801898,1.7375492473987273,98033,2,0,98033,4,2
2.0,32.3,357500.0,33.4,13.4,90.6,10.2,4.5,82.0,3.9,51415.0,39766.0,1437.2,1.0,738.0,1.8558567620580395,2.2632399537293164,98036,0,0,98036,2,1
2.0,37.2,364100.0,37.8,5.2,96.5,4.4,4.0,49.0,5.9,89423.0,35568.0,181.0,2.0,392.0,1.1021142600089968,2.249212775528565,98038,0,0,98038,3,2
1.74,23.200000000000014,596900.0,69.09999999999995,7.300000000000009,96.4,4.5,3.62,153.74,4.199999999999997,103788.0,67779.0,1121.9000000000008,3.0,993.89,1.4663686392540458,0.9471960341698752,98052,2,0,98052,4,2
1.6842105263157894,29.8,654000.0,67.5,4.900000000000001,98.59999999999997,1.5,3.4473684210526314,52.94736842105264,3.0,300000.0,22175.0,255.69999999999993,3.0,340.63157894736844,1.5361063312169942,2.7057497181510706,98053,0,0,98053,4,2
2.0,28.2,400400.0,42.5,8.4,91.1,11.0,4.0,102.0,5.3,94670.0,35373.0,1665.7,3.0,816.0,2.3068442032058347,2.2616119639272894,98056,0,0,98056,3,2
2.0,28.199999999999992,579700.0,55.20000000000002,3.700000000000001,96.20000000000003,4.4,3.90625,35.5625,3.600000000000001,300000.0,24213.0,475.1999999999999,3.0,260.71875,1.076771775492504,3.2781976624127536,98072,4,1,98072,4,2
2.090909090909091,32.300000000000004,679500.0,58.899999999999984,2.7,98.20000000000003,3.7,3.4545454545454546,12.181818181818182,4.5,198722.0,14151.0,302.69999999999993,3.0,70.4090909090909,0.4975555855352335,4.978767963716026,98077,2,1,98077,4,2
1.9791666666666667,27.099999999999994,602900.0,73.90000000000006,10.199999999999992,97.80000000000008,4.5,4.0625,784.3333333333335,3.4000000000000026,300000.0,51377.0,3815.7000000000016,3.0,6451.979166666668,12.558108037967706,1.5571169978784276,98103,5,1,98103,4,2
1.6923076923076923,25.79999999999998,721200.0,75.19999999999997,9.5,97.80000000000008,5.5,3.8846153846153846,703.4358974358976,8.199999999999994,15236.0,48861.0,4108.700000000002,0.0,4561.923076923077,9.336532361030427,1.33292820712235,98105,2,0,98105,1,1
